"","Name","Human","Gender","Age","Political.Party","Studied.Science","Seq","Number"
"1","A","Yes","Female",21,"Democrat","Yes","1","2789956111"
"2","A","Yes","Female",21,"Democrat","Yes","2","1366759287"
"3","A","Yes","Female",21,"Democrat","Yes","3","7635557721"
"4","A","Yes","Female",21,"Democrat","Yes","4","9422606787"
"5","A","Yes","Female",21,"Democrat","Yes","5","5705422787"
"6","A","Yes","Female",21,"Democrat","Yes","6","2967210348"
"7","A","Yes","Female",21,"Democrat","Yes","7","9756780291"
"8","A","Yes","Female",21,"Democrat","Yes","8","5497651238"
"9","A","Yes","Female",21,"Democrat","Yes","9","4591268881"
"10","A","Yes","Female",21,"Democrat","Yes","10","4295565751"
"11","B","Yes","Female",21,"Democrat","Yes","1","4985720117"
"12","B","Yes","Female",21,"Democrat","Yes","2","6590031429"
"13","B","Yes","Female",21,"Democrat","Yes","3","6404098972"
"14","B","Yes","Female",21,"Democrat","Yes","4","2314564259"
"15","B","Yes","Female",21,"Democrat","Yes","5","8712385119"
"16","B","Yes","Female",21,"Democrat","Yes","6","1203343473"
"17","B","Yes","Female",21,"Democrat","Yes","7","5645786902"
"18","B","Yes","Female",21,"Democrat","Yes","8","1985763498"
"19","B","Yes","Female",21,"Democrat","Yes","9","7050413427"
"20","B","Yes","Female",21,"Democrat","Yes","10","6802232476"
"21","C","Yes","Male",49,"Republican","Yes","1","6221014971"
"22","C","Yes","Male",49,"Republican","Yes","2","4179819803"
"23","C","Yes","Male",49,"Republican","Yes","3","2317891995"
"24","C","Yes","Male",49,"Republican","Yes","4","1908913123"
"25","C","Yes","Male",49,"Republican","Yes","5","5079181795"
"26","C","Yes","Male",49,"Republican","Yes","6","6481046253"
"27","C","Yes","Male",49,"Republican","Yes","7","2957108139"
"28","C","Yes","Male",49,"Republican","Yes","8","1221316015"
"29","C","Yes","Male",49,"Republican","Yes","9","4620378902"
"30","C","Yes","Male",49,"Republican","Yes","10","8763219721"
"31","D","Yes","Female",20,"Democrat","Yes","1","2438509376"
"32","D","Yes","Female",20,"Democrat","Yes","2","1845910348"
"33","D","Yes","Female",20,"Democrat","Yes","3","2071394705"
"34","D","Yes","Female",20,"Democrat","Yes","4","1893526313"
"35","D","Yes","Female",20,"Democrat","Yes","5","5724680516"
"36","D","Yes","Female",20,"Democrat","Yes","6","2739152704"
"37","D","Yes","Female",20,"Democrat","Yes","7","1637923840"
"38","D","Yes","Female",20,"Democrat","Yes","8","6932674084"
"39","D","Yes","Female",20,"Democrat","Yes","9","6905183951"
"40","D","Yes","Female",20,"Democrat","Yes","10","8390649135"
"41","E","Yes","Male",21,"Democrat","Yes","1","1865318579"
"42","E","Yes","Male",21,"Democrat","Yes","2","9987412378"
"43","E","Yes","Male",21,"Democrat","Yes","3","1721834778"
"44","E","Yes","Male",21,"Democrat","Yes","4","1321865554"
"45","E","Yes","Male",21,"Democrat","Yes","5","1980874319"
"46","E","Yes","Male",21,"Democrat","Yes","6","8700918782"
"47","E","Yes","Male",21,"Democrat","Yes","7","1384794786"
"48","E","Yes","Male",21,"Democrat","Yes","8","5431821870"
"49","E","Yes","Male",21,"Democrat","Yes","9","8479871231"
"50","E","Yes","Male",21,"Democrat","Yes","10","4798218976"
"51","F","Yes","Female",20,"Democrat","No","1","1547869073"
"52","F","Yes","Female",20,"Democrat","No","2","5841290825"
"53","F","Yes","Female",20,"Democrat","No","3","4613798534"
"54","F","Yes","Female",20,"Democrat","No","4","6871045978"
"55","F","Yes","Female",20,"Democrat","No","5","2103776154"
"56","F","Yes","Female",20,"Democrat","No","6","9626598215"
"57","F","Yes","Female",20,"Democrat","No","7","4065982138"
"58","F","Yes","Female",20,"Democrat","No","8","7596053467"
"59","F","Yes","Female",20,"Democrat","No","9","9283153469"
"60","F","Yes","Female",20,"Democrat","No","10","8218083509"
"61","G","Yes","Female",55,"Democrat","No","1","5321987643"
"62","G","Yes","Female",55,"Democrat","No","2","8572104379"
"63","G","Yes","Female",55,"Democrat","No","3","6582101543"
"64","G","Yes","Female",55,"Democrat","No","4","2698385421"
"65","G","Yes","Female",55,"Democrat","No","5","9032678420"
"66","G","Yes","Female",55,"Democrat","No","6","9781234569"
"67","G","Yes","Female",55,"Democrat","No","7","1273890865"
"68","G","Yes","Female",55,"Democrat","No","8","2948320473"
"69","G","Yes","Female",55,"Democrat","No","9","2869720143"
"70","G","Yes","Female",55,"Democrat","No","10","2786201479"
"71","H","Yes","Female",20,"Independent","Yes","1","5347783255"
"72","H","Yes","Female",20,"Independent","Yes","2","3109633127"
"73","H","Yes","Female",20,"Independent","Yes","3","8268312985"
"74","H","Yes","Female",20,"Independent","Yes","4","5310000083"
"75","H","Yes","Female",20,"Independent","Yes","5","2197428801"
"76","H","Yes","Female",20,"Independent","Yes","6","3492187443"
"77","H","Yes","Female",20,"Independent","Yes","7","1937655554"
"78","H","Yes","Female",20,"Independent","Yes","8","3287690501"
"79","H","Yes","Female",20,"Independent","Yes","9","807077639"
"80","H","Yes","Female",20,"Independent","Yes","10","4790231528"
"81","I","Yes","Female",20,"Democrat","Yes","1","9713245173"
"82","I","Yes","Female",20,"Democrat","Yes","2","80124668"
"83","I","Yes","Female",20,"Democrat","Yes","3","3079346055"
"84","I","Yes","Female",20,"Democrat","Yes","4","4378891022"
"85","I","Yes","Female",20,"Democrat","Yes","5","4866601347"
"86","I","Yes","Female",20,"Democrat","Yes","6","8803412379"
"87","I","Yes","Female",20,"Democrat","Yes","7","12246468"
"88","I","Yes","Female",20,"Democrat","Yes","8","4327999983"
"89","I","Yes","Female",20,"Democrat","Yes","9","9160722255"
"90","I","Yes","Female",20,"Democrat","Yes","10","1538991224"
"91","J","Yes","Female",18,"Republican","No","1","5791214259"
"92","J","Yes","Female",18,"Republican","No","2","6348254913"
"93","J","Yes","Female",18,"Republican","No","3","4267689421"
"94","J","Yes","Female",18,"Republican","No","4","7432087910"
"95","J","Yes","Female",18,"Republican","No","5","6846437980"
"96","J","Yes","Female",18,"Republican","No","6","1587421634"
"97","J","Yes","Female",18,"Republican","No","7","6794323564"
"98","J","Yes","Female",18,"Republican","No","8","2983159426"
"99","J","Yes","Female",18,"Republican","No","9","7937842105"
"100","J","Yes","Female",18,"Republican","No","10","2343676521"
"101",NA,"No",NA,NA,NA,NA,NA,"4801242576"
"102",NA,"No",NA,NA,NA,NA,NA,"1095783797"
"103",NA,"No",NA,NA,NA,NA,NA,"6133372942"
"104",NA,"No",NA,NA,NA,NA,NA,"3528361129"
"105",NA,"No",NA,NA,NA,NA,NA,"6210978506"
"106",NA,"No",NA,NA,NA,NA,NA,"6993238587"
"107",NA,"No",NA,NA,NA,NA,NA,"2183639422"
"108",NA,"No",NA,NA,NA,NA,NA,"4320425117"
"109",NA,"No",NA,NA,NA,NA,NA,"4568574085"
"110",NA,"No",NA,NA,NA,NA,NA,"3815912581"
"111",NA,"No",NA,NA,NA,NA,NA,"4876483299"
"112",NA,"No",NA,NA,NA,NA,NA,"5103495363"
"113",NA,"No",NA,NA,NA,NA,NA,"3559893890"
"114",NA,"No",NA,NA,NA,NA,NA,"8397223294"
"115",NA,"No",NA,NA,NA,NA,NA,"5098276041"
"116",NA,"No",NA,NA,NA,NA,NA,"4419827415"
"117",NA,"No",NA,NA,NA,NA,NA,"5638392489"
"118",NA,"No",NA,NA,NA,NA,NA,"5549066388"
"119",NA,"No",NA,NA,NA,NA,NA,"3776780882"
"120",NA,"No",NA,NA,NA,NA,NA,"2044849502"
"121",NA,"No",NA,NA,NA,NA,NA,"3532463088"
"122",NA,"No",NA,NA,NA,NA,NA,"6594090170"
"123",NA,"No",NA,NA,NA,NA,NA,"2851752613"
"124",NA,"No",NA,NA,NA,NA,NA,"7854856567"
"125",NA,"No",NA,NA,NA,NA,NA,"2125376865"
"126",NA,"No",NA,NA,NA,NA,NA,"6966148100"
"127",NA,"No",NA,NA,NA,NA,NA,"8823229684"
"128",NA,"No",NA,NA,NA,NA,NA,"5606556328"
"129",NA,"No",NA,NA,NA,NA,NA,"9933786192"
"130",NA,"No",NA,NA,NA,NA,NA,"5466332797"
"131",NA,"No",NA,NA,NA,NA,NA,"2709805283"
"132",NA,"No",NA,NA,NA,NA,NA,"8244667504"
"133",NA,"No",NA,NA,NA,NA,NA,"0247836809"
"134",NA,"No",NA,NA,NA,NA,NA,"9111759394"
"135",NA,"No",NA,NA,NA,NA,NA,"6221897707"
"136",NA,"No",NA,NA,NA,NA,NA,"0580732034"
"137",NA,"No",NA,NA,NA,NA,NA,"5416848485"
"138",NA,"No",NA,NA,NA,NA,NA,"5456051004"
"139",NA,"No",NA,NA,NA,NA,NA,"8182671999"
"140",NA,"No",NA,NA,NA,NA,NA,"4153293669"
"141",NA,"No",NA,NA,NA,NA,NA,"2661537707"
"142",NA,"No",NA,NA,NA,NA,NA,"1942307986"
"143",NA,"No",NA,NA,NA,NA,NA,"6132973825"
"144",NA,"No",NA,NA,NA,NA,NA,"1633819078"
"145",NA,"No",NA,NA,NA,NA,NA,"2894117575"
"146",NA,"No",NA,NA,NA,NA,NA,"5789073375"
"147",NA,"No",NA,NA,NA,NA,NA,"6013512812"
"148",NA,"No",NA,NA,NA,NA,NA,"1897659100"
"149",NA,"No",NA,NA,NA,NA,NA,"8720671928"
"150",NA,"No",NA,NA,NA,NA,NA,"9402375346"
"151",NA,"No",NA,NA,NA,NA,NA,"9199536333"
"152",NA,"No",NA,NA,NA,NA,NA,"9147201800"
"153",NA,"No",NA,NA,NA,NA,NA,"3641796144"
"154",NA,"No",NA,NA,NA,NA,NA,"6802191563"
"155",NA,"No",NA,NA,NA,NA,NA,"7509418550"
